FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5085,261170,Kerinci,15519,Confirmed Eruption,2,,,,Observations: Reported,,1969,,,7,2,182,,1970,,,7,2,182,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5084,261170,Kerinci,15520,Uncertain Eruption,1,?,,,,,1971,,,6,16,15,,1971,,,6,16,15,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5083,261170,Kerinci,15521,Confirmed Eruption,2,,,,Observations: Reported,,1990,,,12,31,365,,,,,,,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5082,261170,Kerinci,15522,Confirmed Eruption,1,,,,Observations: Reported,,1996,,,8,16,15,,1996,,?,10,16,15,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5081,261170,Kerinci,15525,Confirmed Eruption,2,,,,Observations: Reported,,1998,,,7,4,,,1998,,,7,4,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5080,261170,Kerinci,15512,Confirmed Eruption,2,,,,Observations: Reported,,1952,,,1,16,15,,1952,,,6,16,15,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-507f,261170,Kerinci,15513,Confirmed Eruption,2,,,,Observations: Reported,,1960,,,7,16,15,,,,,,,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-507e,261170,Kerinci,15514,Confirmed Eruption,2,,,,Observations: Reported,,1963,,,7,16,15,,,,,,,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-507d,261170,Kerinci,15515,Confirmed Eruption,2,,,,Observations: Reported,,1964,,,7,8,,,1964,,?,7,8,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-507c,261170,Kerinci,15516,Confirmed Eruption,2,,,,Observations: Reported,,1966,,,6,9,,,1966,,>,6,30,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-507b,261170,Kerinci,15517,Confirmed Eruption,2,,,,Observations: Reported,,1967,,,11,2,,,,,,,,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-507a,261170,Kerinci,15506,Confirmed Eruption,2,,,,Observations: Reported,,1921,,,5,0,,,1921,,,6,0,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5079,261170,Kerinci,15507,Confirmed Eruption,1,,,,Observations: Reported,,1923,,,9,0,,,1923,,,9,0,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5078,261170,Kerinci,15508,Confirmed Eruption,2,,,,Observations: Reported,,1936,,,4,29,,,1936,,,4,29,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5077,261170,Kerinci,15509,Confirmed Eruption,2,,,,Observations: Reported,,1936,,,8,30,,,1936,,,8,30,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5076,261170,Kerinci,15510,Confirmed Eruption,2,,,,Observations: Reported,,1937,,,9,8,,,,,,,,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5075,261170,Kerinci,15511,Confirmed Eruption,2,,,,Observations: Reported,,1938,,,1,19,,,1938,,,3,18,,POINT (101.264 -1.697)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5074,261180,Sumbing,15534,Confirmed Eruption,2,,,,Observations: Reported,,1909,,,6,3,,,1909,,,7,0,,POINT (101.728 -2.414)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5073,261180,Sumbing,15535,Confirmed Eruption,2,,,,Observations: Reported,,1921,,,5,23,,,1921,,,6,3,,POINT (101.728 -2.414)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5072,261220,Kaba,15536,Confirmed Eruption,2,,,,Observations: Reported,,1833,,,11,24,,,1833,,,11,25,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5071,261220,Kaba,15537,Confirmed Eruption,2,,,,Observations: Reported,,1834,,,11,0,,,,,,,,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5070,261220,Kaba,15538,Uncertain Eruption,,,,,,,1838,,,0,0,,,,,,,,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-506f,261220,Kaba,15539,Confirmed Eruption,2,,,,Observations: Reported,,1853,,,11,0,,,,,,,,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-506e,261220,Kaba,15540,Confirmed Eruption,2,,Kaba Baru ? and Kaba Vogelsang,,Observations: Reported,,1868,,,10,0,,,1869,,,0,0,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-506d,261220,Kaba,15541,Confirmed Eruption,2,,Kaba Volgelsang and Kaba Baru,,Observations: Reported,,1873,,,0,0,,,1892,,,11,1,30,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-506c,261220,Kaba,15548,Confirmed Eruption,1,,,,Observations: Reported,,2000,,?,8,22,,,2000,,?,8,27,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-506b,261220,Kaba,15542,Confirmed Eruption,2,,Kaba Baru,,Observations: Reported,,1907,,,0,0,,,,,,,,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-506a,261220,Kaba,15543,Uncertain Eruption,2,?,,,,,1918,,,8,9,,,,,,,,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5069,261220,Kaba,15544,Confirmed Eruption,2,,"Kaba Baru, Kaba Lama",,Observations: Reported,,1939,,,11,19,,,1941,,,3,14,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5068,261220,Kaba,15545,Confirmed Eruption,1,,Kaba Vogelsang,,Observations: Reported,,1950,,,3,16,15,,1951,,,4,16,15,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5067,261220,Kaba,15546,Confirmed Eruption,2,,,,Observations: Reported,,1952,,,4,1,,,1952,,,4,28,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5066,261220,Kaba,15547,Confirmed Eruption,2,,,,Observations: Reported,,1956,,,3,22,,,1956,,,3,28,,POINT (102.615 -3.522)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5065,261230,Dempo,15549,Confirmed Eruption,2,,,,Observations: Reported,,1817,,,12,31,365,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5064,261230,Dempo,15550,Confirmed Eruption,2,,,,Observations: Reported,?,1839,,,0,0,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5063,261230,Dempo,15551,Confirmed Eruption,2,,,,Observations: Reported,,1853,,,1,1,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5062,261230,Dempo,15552,Confirmed Eruption,2,,,,Observations: Reported,,1879,,,5,18,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5061,261230,Dempo,15553,Confirmed Eruption,2,,,,Observations: Reported,,1880,,,5,0,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5060,261230,Dempo,15554,Confirmed Eruption,2,,,,Observations: Reported,,1881,,,2,16,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-505f,261230,Dempo,22248,Confirmed Eruption,1,,,,Observations: Reported,,2017,,,11,9,,,2017,,,11,9,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-505e,261230,Dempo,22446,Confirmed Eruption,,,,,Observations: Reported,,2022,,,5,31,,,2022,,,5,31,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-505d,261230,Dempo,15573,Confirmed Eruption,1,,,,Observations: Reported,,1994,,,10,16,15,,1994,,,10,16,15,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-505c,261230,Dempo,15574,Confirmed Eruption,1,,,,Observations: Reported,,2006,,,9,25,,,2006,,,9,25,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-505b,261230,Dempo,15575,Confirmed Eruption,1,?,,,Observations: Reported,,2009,,,1,1,,,2009,,,1,1,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-505a,261230,Dempo,15567,Confirmed Eruption,2,,,,Observations: Reported,,1939,,,7,18,,,1939,,,7,30,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5059,261230,Dempo,15568,Confirmed Eruption,2,,,,Observations: Reported,,1939,,,12,19,,,1940,,,2,21,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5058,261230,Dempo,15569,Confirmed Eruption,2,,,,Observations: Reported,,1940,,,7,0,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5057,261230,Dempo,15570,Confirmed Eruption,2,,,,Observations: Reported,,1964,,,2,14,,,1964,,,2,14,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5056,261230,Dempo,15571,Confirmed Eruption,2,,,,Observations: Reported,,1973,,,1,24,,,1973,,,1,25,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5055,261230,Dempo,15572,Confirmed Eruption,2,,,,Observations: Reported,,1974,,,2,26,,,1974,,,10,20,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5054,261230,Dempo,15561,Confirmed Eruption,2,,,,Observations: Reported,,1908,,,2,16,,,1908,,,2,17,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5053,261230,Dempo,15562,Confirmed Eruption,1,,,,Observations: Reported,,1921,,,4,0,,,1921,,,4,0,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5052,261230,Dempo,15563,Confirmed Eruption,1,,,,Observations: Reported,,1923,,?,5,19,,,1923,,?,5,19,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5051,261230,Dempo,15564,Confirmed Eruption,2,,,,Observations: Reported,,1926,,,4,22,,,1926,,,4,24,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5050,261230,Dempo,15565,Confirmed Eruption,2,,,,Observations: Reported,,1934,,,1,24,,,1934,,,4,25,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-504f,261230,Dempo,15566,Confirmed Eruption,2,,,,Observations: Reported,,1936,,,11,26,,,1936,,,11,27,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-504e,261230,Dempo,15555,Confirmed Eruption,2,,,,Observations: Reported,,1881,,,12,0,,,1881,,,12,0,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-504d,261230,Dempo,15556,Confirmed Eruption,2,,,,Observations: Reported,,1884,,,6,0,,,1884,,,7,0,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-504c,261230,Dempo,15557,Confirmed Eruption,2,,,,Observations: Reported,,1895,,,7,2,,,1895,,,9,30,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-504b,261230,Dempo,15558,Confirmed Eruption,2,,,,Observations: Reported,,1900,,,6,4,,,1900,,,6,4,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-504a,261230,Dempo,15559,Confirmed Eruption,2,,,,Observations: Reported,,1900,,,10,26,,,1900,,,10,27,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5049,261230,Dempo,15560,Confirmed Eruption,0,,,,Observations: Reported,,1905,,,0,0,,,,,,,,,POINT (103.121 -4.016)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5048,261251,Ranau,15576,Uncertain Eruption,,,,,,,1887,,,10,7,,,1888,,,1,20,,POINT (103.925 -4.871)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5047,261251,Ranau,15577,Uncertain Eruption,,,,,,,1903,,,12,9,,,1903,,,12,9,,POINT (103.925 -4.871)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5046,261270,Suoh,15579,Confirmed Eruption,4,,Pematang Bata,,Observations: Reported,,1933,,,7,10,,,1933,,,8,5,,POINT (104.27 -5.25)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5045,262000,Krakatau,13384,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1943,,,0,0,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5044,262000,Krakatau,13385,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1944,,,0,0,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5043,262000,Krakatau,13386,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1945,,,0,0,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5042,262000,Krakatau,13387,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1946,,,7,25,,,1946,,,7,25,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5041,262000,Krakatau,15473,Confirmed Eruption,3,^,,,Observations: Reported,,1684,,,2,1,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5040,262000,Krakatau,15580,Confirmed Eruption,,,,,Observations: Reported,,250,50,,0,0,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-503f,262000,Krakatau,22188,Confirmed Eruption,1,,Summit crater,,Observations: Reported,,2017,,,2,19,,,2017,,,2,19,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-503e,262000,Krakatau,22275,Confirmed Eruption,3,,,,Observations: Reported,,2018,,,6,18,,,2020,,,4,17,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-503d,262000,Krakatau,22426,Confirmed Eruption,2,,,,Observations: Reported,,2021,,,5,25,,>,2022,,,6,3,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-503c,262000,Krakatau,15625,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2001,,,7,21,,,2001,,?,9,17,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-503b,262000,Krakatau,15626,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2007,,,10,23,,,2008,,?,8,30,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-503a,262000,Krakatau,15633,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2009,,?,3,25,,,2009,,?,9,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5039,262000,Krakatau,15634,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2010,,?,10,25,,,2011,,,3,9,8,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5038,262000,Krakatau,20787,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2011,,,7,31,,,2012,,,9,9,1,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5037,262000,Krakatau,20932,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2014,,,3,31,,,2014,,,3,31,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5036,262000,Krakatau,15617,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1992,,,11,7,,,1993,,,10,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5035,262000,Krakatau,15618,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1994,,,3,19,,,1995,,>,6,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5034,262000,Krakatau,15619,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1996,,<,7,16,15,,1996,,>,10,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5033,262000,Krakatau,15622,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1997,,<,3,16,15,,1997,,>,5,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5032,262000,Krakatau,15623,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1999,,,2,5,,,1999,,>,8,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5031,262000,Krakatau,15624,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2000,,,5,29,,,2000,,?,10,30,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5030,262000,Krakatau,15611,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1975,,,3,27,,,1975,,,10,26,5,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-502f,262000,Krakatau,15612,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1978,,,7,10,,,1978,,,11,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-502e,262000,Krakatau,15613,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1979,,,7,15,5,,1979,,,11,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-502d,262000,Krakatau,15614,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1980,,,3,15,5,,1980,,,12,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-502c,262000,Krakatau,15615,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1981,,,4,24,,,1981,,,10,20,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-502b,262000,Krakatau,15616,Confirmed Eruption,2,,Anak Krakatau (S flank 1960-81 cone),,Observations: Reported,,1988,,,2,14,5,,1988,,?,4,16,15,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-502a,262000,Krakatau,15605,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1955,,,2,11,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5029,262000,Krakatau,15606,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1958,,,10,2,,,1959,,,6,25,4,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5028,262000,Krakatau,15607,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1959,,,12,16,15,,1963,,,7,2,182,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5027,262000,Krakatau,15608,Confirmed Eruption,1,?,Anak Krakatau,,Observations: Reported,?,1965,,,7,2,182,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5026,262000,Krakatau,15609,Uncertain Eruption,2,?,Anak Krakatau,,,,1969,,,7,2,182,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5025,262000,Krakatau,15610,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1972,,,6,10,3,,1973,,,7,1,30,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5024,262000,Krakatau,15599,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1946,,,12,26,5,,1947,,>,8,7,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5023,262000,Krakatau,15600,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1949,,,5,12,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5022,262000,Krakatau,15601,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1950,,,7,3,,,1950,,,7,7,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5021,262000,Krakatau,15602,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1952,,,10,10,,,1952,,,10,11,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5020,262000,Krakatau,15603,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1953,,,3,17,,,1953,,?,5,1,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-501f,262000,Krakatau,15604,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1953,,,9,21,,,1953,,,11,25,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-501e,262000,Krakatau,15593,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1935,,,1,4,,,1935,,,7,12,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-501d,262000,Krakatau,15594,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1936,,,10,13,,,1936,,,11,0,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-501c,262000,Krakatau,15595,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1937,,,8,6,,,1937,,,11,23,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-501b,262000,Krakatau,15596,Confirmed Eruption,3,,Anak Krakatau,,Observations: Reported,,1938,,,7,4,,,1940,,,7,2,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-501a,262000,Krakatau,15597,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1941,,,1,28,,,1941,,,2,12,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5019,262000,Krakatau,15598,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1942,,,1,29,,,1942,,,1,30,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5018,262000,Krakatau,15587,Confirmed Eruption,,,,,Observations: Reported,,1530,,,0,0,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5017,262000,Krakatau,15588,Confirmed Eruption,3,,Perbuwatan,,Observations: Reported,,1680,,,5,0,,,1681,,>,11,19,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5016,262000,Krakatau,15589,Confirmed Eruption,6,,"Krakatau Island (Perbuwatan, Danan)",,Observations: Reported,,1883,,,5,20,,,1883,,?,10,21,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5015,262000,Krakatau,15590,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1927,,,12,29,,,1930,,,8,15,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5014,262000,Krakatau,15591,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1931,,,9,23,,,1932,,,2,17,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5013,262000,Krakatau,15592,Confirmed Eruption,3,,Anak Krakatau,,Observations: Reported,,1932,,,11,14,,,1934,,,6,9,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5012,262000,Krakatau,15581,Confirmed Eruption,4,C,,,Observations: Reported,,535,,,,,,,,,,,,,POINT (105.423 -6.102)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5011,262000,Krakatau,15582,Confirmed Eruption,,,,,Observations: Reported,,850,50,,0,0,,,,,,,,,POINT (105.423 -6.102)
