FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3046,252080,Witori,15019,Confirmed Eruption,,,,W-H3 tephra,Tephrochronology,?,1450,,,0,0,,,,,,,,,POINT (150.516 -5.576)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3047,252100,Hargy,15031,Confirmed Eruption,,,Galloseulo,,Radiocarbon (uncorrected),?,950,,,0,0,,,,,,,,,POINT (151.1 -5.33)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3048,252100,Hargy,15030,Confirmed Eruption,,,Galloseulo,,Radiocarbon (uncorrected),?,-5050,,,0,0,,,,,,,,,POINT (151.1 -5.33)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3049,252110,Bamus,15032,Confirmed Eruption,,,,,Radiocarbon (uncorrected),,-350,75,,0,0,,,,,,,,,POINT (151.23 -5.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_304a,252110,Bamus,15033,Confirmed Eruption,,,,,Radiocarbon (uncorrected),,-270,50,,0,0,,,,,,,,,POINT (151.23 -5.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_304b,252110,Bamus,15034,Confirmed Eruption,,,,,Radiocarbon (uncorrected),,1650,50,,0,0,,,,,,,,,POINT (151.23 -5.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_304c,252110,Bamus,15035,Confirmed Eruption,3,?,,,Historical Observations,,1886,8,,0,0,,,,,,,,,POINT (151.23 -5.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_304d,252120,Ulawun,15036,Confirmed Eruption,2,,,,Historical Observations,,1700,,,3,11,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_304e,252120,Ulawun,15037,Confirmed Eruption,2,,,,Historical Observations,,1878,,,0,0,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_304f,252120,Ulawun,15038,Confirmed Eruption,3,,,,Historical Observations,,1898,,,0,0,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3050,252120,Ulawun,15040,Confirmed Eruption,3,,,,Historical Observations,,1915,,,4,0,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3051,252120,Ulawun,15041,Confirmed Eruption,2,,,,Historical Observations,,1918,,?,7,21,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3052,252120,Ulawun,15042,Confirmed Eruption,2,,,,Historical Observations,,1919,,?,5,28,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3053,252120,Ulawun,22285,Confirmed Eruption,1,,,,Historical Observations,,2018,,,6,8,,,2018,,,6,8,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3054,252120,Ulawun,22286,Confirmed Eruption,2,,,,Historical Observations,,2018,,,9,21,,,2018,,,10,12,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3055,252120,Ulawun,22319,Confirmed Eruption,4,,,,Historical Observations,,2019,,,6,26,,,2019,,,10,5,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3056,252120,Ulawun,15077,Confirmed Eruption,2,?,,,Historical Observations,,2010,,,5,26,4,,2011,,,5,27,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3057,252120,Ulawun,20833,Confirmed Eruption,1,,,,Historical Observations,,2012,,,5,7,,,2012,,,5,31,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3058,252120,Ulawun,20834,Confirmed Eruption,1,,,,Historical Observations,,2012,,,11,6,,,2012,,,12,11,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3059,252120,Ulawun,20835,Confirmed Eruption,1,,,,Historical Observations,,2013,,,7,8,,,2013,,,12,21,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_305a,252120,Ulawun,22171,Confirmed Eruption,1,,,,Historical Observations,,2016,,,10,11,,,2016,,,11,18,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_305b,252120,Ulawun,22225,Confirmed Eruption,1,,,,Historical Observations,,2017,,,6,11,,,2017,,,11,3,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_305c,252120,Ulawun,15071,Confirmed Eruption,2,,,,Historical Observations,,2003,,?,4,14,,,2003,,,10,10,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_305d,252120,Ulawun,15072,Confirmed Eruption,2,,,,Historical Observations,,2004,,,4,12,,,2004,,,4,14,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_305e,252120,Ulawun,15073,Confirmed Eruption,2,,,,Historical Observations,,2005,,?,3,27,,,2005,,?,8,9,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_305f,252120,Ulawun,15074,Confirmed Eruption,2,,,,Historical Observations,,2006,,,3,1,,,2007,,,1,18,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3060,252120,Ulawun,15075,Confirmed Eruption,2,,,,Historical Observations,,2007,,,5,1,,,2007,,,5,1,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3061,252120,Ulawun,15076,Uncertain Eruption,1,?,,,,,2007,,,12,25,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3062,252120,Ulawun,15061,Confirmed Eruption,1,,,,Historical Observations,,1994,,?,4,19,,,1994,,,6,16,15,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3063,252120,Ulawun,15062,Confirmed Eruption,1,,,,Historical Observations,,1999,,,10,20,,,1999,,,10,20,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3064,252120,Ulawun,15063,Confirmed Eruption,4,,,,Historical Observations,,2000,,,9,28,,,2000,,,11,1,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3065,252120,Ulawun,15064,Confirmed Eruption,3,,Summit and NNE flank,,Historical Observations,,2001,,?,1,16,,,2001,,,5,3,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3066,252120,Ulawun,15065,Confirmed Eruption,2,,,,Historical Observations,,2001,,,8,28,,,2001,,,8,28,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3067,252120,Ulawun,15066,Confirmed Eruption,2,,,,Historical Observations,,2002,,?,8,22,,,2002,,,11,3,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3068,252120,Ulawun,15055,Confirmed Eruption,1,,,,Historical Observations,,1983,,,11,6,,,1984,,,3,13,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3069,252120,Ulawun,15056,Confirmed Eruption,1,,,,Historical Observations,,1984,,,8,23,,,1984,,,9,11,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_306a,252120,Ulawun,15057,Confirmed Eruption,1,,,,Historical Observations,,1984,,,12,30,,,1985,,,1,27,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_306b,252120,Ulawun,15058,Confirmed Eruption,3,,,,Historical Observations,,1985,,,11,17,,,1985,,,11,22,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_306c,252120,Ulawun,15059,Confirmed Eruption,2,,,,Historical Observations,,1989,,,1,1,,,1989,,?,12,16,15,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_306d,252120,Ulawun,15060,Confirmed Eruption,2,,,,Historical Observations,,1993,,,1,12,,,1993,,?,1,31,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_306e,252120,Ulawun,15049,Confirmed Eruption,2,,,,Historical Observations,,1963,,,3,17,,,1963,,?,5,2,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_306f,252120,Ulawun,15050,Confirmed Eruption,2,,,,Historical Observations,,1967,,,1,22,,,1967,,,12,28,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3070,252120,Ulawun,15051,Confirmed Eruption,3,,,,Historical Observations,,1970,,,1,15,,,1970,,,2,11,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3071,252120,Ulawun,15052,Confirmed Eruption,2,,,,Historical Observations,,1973,,,10,4,,,1973,,,10,19,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3072,252120,Ulawun,15053,Confirmed Eruption,3,,"Summit, lower east flank",,Historical Observations,,1978,,,5,7,,,1978,,,5,14,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3073,252120,Ulawun,15054,Confirmed Eruption,3,,,,Historical Observations,,1980,,,10,6,,,1980,,,10,7,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3074,252120,Ulawun,15043,Confirmed Eruption,2,,,,Historical Observations,,1927,,,7,0,,,1927,,>,9,17,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3075,252120,Ulawun,15044,Uncertain Eruption,,,,,,,1937,,,5,0,,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3076,252120,Ulawun,15045,Confirmed Eruption,2,,,,Historical Observations,,1941,,,1,26,,,1941,,,1,26,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3077,252120,Ulawun,15046,Uncertain Eruption,,,,,,,1951,,,7,2,182,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3078,252120,Ulawun,15047,Confirmed Eruption,2,,,,Historical Observations,,1958,,,2,1,60,,,,,,,,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3079,252120,Ulawun,15048,Confirmed Eruption,2,,,,Historical Observations,,1960,,,7,29,3,,1962,,,11,16,15,POINT (151.33 -5.05)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_307a,252130,Lolobau,15080,Confirmed Eruption,4,,Hulu,,Radiocarbon (uncorrected),,1100,30,,0,0,,,,,,,,,POINT (151.158 -4.92)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_307b,252130,Lolobau,15081,Confirmed Eruption,4,P,"East flank (Sili, Malo), Hulu ?",,Historical Observations,,1904,,,8,9,,,1905,,>,10,18,,POINT (151.158 -4.92)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_307c,252130,Lolobau,15082,Uncertain Eruption,,,,,,,1908,,,0,0,,,,,,,,,POINT (151.158 -4.92)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_307d,252130,Lolobau,15083,Confirmed Eruption,4,,East flank (Sili),,Historical Observations,,1911,,,0,0,,,1912,,,0,0,,POINT (151.158 -4.92)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_307e,252140,Rabaul,15084,Confirmed Eruption,6,,,,Radiocarbon (corrected),,683,2,,,,,,,,,,,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_307f,252140,Rabaul,15085,Confirmed Eruption,,,NE caldera rim (Rabalanakia),,Tephrochronology,,1450,150,,0,0,,,,,,,,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3080,252140,Rabaul,15086,Confirmed Eruption,2,,Tavurvur ?,,Historical Observations,,1767,,,9,10,,,,,,,,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3081,252140,Rabaul,15087,Confirmed Eruption,2,?,Tavurvur,,Historical Observations,,1791,,,5,22,,,,,,,,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3082,252140,Rabaul,15088,Confirmed Eruption,2,,Sulfur Creek,,Historical Observations,?,1850,,,0,0,,,,,,,,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3083,252140,Rabaul,15089,Confirmed Eruption,3,,Vulcan Island and Tavurvur,,Historical Observations,,1878,,?,1,30,,,1878,,,2,26,2,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3084,252140,Rabaul,20810,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,2011,,,3,29,,,2011,,,8,12,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3085,252140,Rabaul,20811,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,2013,,,1,19,,,2014,,,3,11,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3086,252140,Rabaul,20957,Confirmed Eruption,3,,Tavurvur,,Historical Observations,,2014,,,7,7,,,2014,,,9,18,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3087,252140,Rabaul,15098,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,2002,,?,10,6,,,2004,,,2,17,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3088,252140,Rabaul,15099,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,2005,,,1,25,,,2006,,,2,17,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3089,252140,Rabaul,15100,Confirmed Eruption,4,?,Tavurvur,,Historical Observations,,2006,,,8,11,,,2010,,,1,31,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_308a,252140,Rabaul,15101,Confirmed Eruption,1,?,Tavurvur,,Historical Observations,,2010,,,7,23,,,2010,,,7,25,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_308b,252140,Rabaul,15090,Confirmed Eruption,4,?,Vulcan and Tavurvur,,Historical Observations,,1937,,,5,29,,,1937,,,6,2,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_308c,252140,Rabaul,15091,Confirmed Eruption,1,,Tavurvur,,Historical Observations,,1940,,,2,4,4,,1940,,,5,18,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_308d,252140,Rabaul,15092,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,1941,,,6,6,,,1942,,,3,31,30,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_308e,252140,Rabaul,15093,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,1943,,,11,24,,,1943,,>,12,23,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_308f,252140,Rabaul,15096,Confirmed Eruption,4,?,Tavurvur and Vulcan,,Historical Observations,,1994,,,9,19,,,1995,,,4,16,,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3090,252140,Rabaul,15097,Confirmed Eruption,2,,Tavurvur,,Historical Observations,,1995,,,11,28,,,2001,,,9,5,4,POINT (152.203 -4.271)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3091,252150,Tavui,15102,Confirmed Eruption,5,,,Raluan Ignimbrite,Radiocarbon (corrected),,-4946,40,,,,,,,,,,,,POINT (152.2 -4.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3092,253010,Lamington,15103,Confirmed Eruption,,,,Owalama Ash,Radiocarbon (uncorrected),,-5980,300,,0,0,,,,,,,,,POINT (148.15 -8.95)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3093,253010,Lamington,15104,Confirmed Eruption,,,,Dea Ash,Radiocarbon (uncorrected),,-4850,300,,0,0,,,,,,,,,POINT (148.15 -8.95)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3094,253010,Lamington,15105,Confirmed Eruption,4,,,,Historical Observations,,1951,,,1,17,,,1956,,,7,2,182,POINT (148.15 -8.95)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3095,253030,Victory,15106,Uncertain Eruption,2,?,,,,,1810,10,,0,0,,,,,,,,,POINT (149.07 -9.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3096,253030,Victory,15107,Confirmed Eruption,2,,,,Historical Observations,?,1890,,,0,0,,,1935,5,,0,0,,POINT (149.07 -9.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3097,253040,Waiowa,15108,Confirmed Eruption,3,,,,Historical Observations,,1943,,,9,18,,,1944,,,8,31,,POINT (149.075 -9.57)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3098,253060,Dawson Strait Group,15109,Confirmed Eruption,,,Oiau,,Hydration Rind,?,1350,,,0,0,,,,,,,,,POINT (150.88 -9.62)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3099,254020,Ambitle,15110,Confirmed Eruption,,,East side of caldera,,Radiocarbon (uncorrected),,-350,100,,0,0,,,,,,,,,POINT (153.65 -4.08)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_309a,255011,Billy Mitchell,15111,Confirmed Eruption,5,+,,,Radiocarbon (uncorrected),,1030,25,,0,0,,,,,,,,,POINT (155.225 -6.092)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_309b,255011,Billy Mitchell,15112,Confirmed Eruption,6,,,,Radiocarbon (uncorrected),,1580,20,,0,0,,,,,,,,,POINT (155.225 -6.092)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_309c,255010,Balbi,15113,Uncertain Eruption,,,Crater B ?,,,,1825,25,,0,0,,,,,,,,,POINT (154.98 -5.92)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_309d,255020,Bagana,15114,Confirmed Eruption,1,,,,Historical Observations,,1842,,,3,15,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_309e,255020,Bagana,15115,Confirmed Eruption,2,,,,Historical Observations,,1865,3,,0,0,,,1883,,,0,0,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_309f,255020,Bagana,15116,Confirmed Eruption,3,,,,Historical Observations,,1883,,,12,31,30,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a0,255020,Bagana,15117,Confirmed Eruption,2,,,,Historical Observations,,1894,,,0,0,,,1895,,,0,0,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a1,255020,Bagana,15118,Confirmed Eruption,2,,,,Historical Observations,,1897,,?,5,16,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a2,255020,Bagana,15119,Confirmed Eruption,,,,,Historical Observations,,1899,,,0,0,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a3,255020,Bagana,15138,Confirmed Eruption,2,,,,Historical Observations,,1972,,,7,2,182,,1995,,>,7,2,182,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a4,255020,Bagana,15139,Confirmed Eruption,2,,,,Historical Observations,<,2000,,,2,28,,>,2020,,,12,1,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a5,255020,Bagana,15132,Confirmed Eruption,2,,,,Historical Observations,,1961,,,7,26,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a6,255020,Bagana,15133,Confirmed Eruption,2,,,,Historical Observations,,1962,,,2,15,,,1963,,,7,2,182,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a7,255020,Bagana,15134,Confirmed Eruption,2,,,,Historical Observations,,1964,,,4,24,,,1965,,,7,2,182,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a8,255020,Bagana,15135,Confirmed Eruption,3,,,,Historical Observations,,1966,,,3,20,,,1967,,,11,30,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30a9,255020,Bagana,15136,Confirmed Eruption,2,,,,Historical Observations,,1968,,,8,16,15,,1968,,,8,16,15,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30aa,255020,Bagana,15137,Confirmed Eruption,2,,,,Historical Observations,,1970,,,5,21,15,,1971,,>,8,16,15,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30ab,255020,Bagana,15126,Confirmed Eruption,2,,,,Historical Observations,,1945,,,0,0,,,1947,,,0,0,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30ac,255020,Bagana,15127,Confirmed Eruption,3,,,,Historical Observations,,1948,,,12,1,30,,1951,,,12,1,30,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30ad,255020,Bagana,15128,Confirmed Eruption,4,,,,Historical Observations,,1952,,,2,29,,,1952,,,10,16,15,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30ae,255020,Bagana,15129,Confirmed Eruption,3,,,,Historical Observations,,1953,,,6,16,15,,1953,,,9,16,15,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30af,255020,Bagana,15130,Confirmed Eruption,2,,,,Historical Observations,,1956,,,7,2,182,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b0,255020,Bagana,15131,Confirmed Eruption,2,,,,Historical Observations,?,1959,,,7,2,182,,1960,,,5,16,15,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b1,255020,Bagana,15120,Confirmed Eruption,2,?,,,Historical Observations,,1908,,,7,15,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b2,255020,Bagana,15121,Uncertain Eruption,,,,,,,1909,,,7,0,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b3,255020,Bagana,15122,Confirmed Eruption,3,,,,Historical Observations,,1937,,,9,7,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b4,255020,Bagana,15123,Confirmed Eruption,3,,,,Historical Observations,,1938,,,5,15,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b5,255020,Bagana,15124,Confirmed Eruption,2,,,,Historical Observations,,1939,,?,1,30,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b6,255020,Bagana,15125,Confirmed Eruption,1,,,,Historical Observations,,1943,,<,4,7,,,,,,,,,POINT (155.196 -6.137)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b7,255030,Loloru,15140,Confirmed Eruption,,,,,Radiocarbon (uncorrected),?,-6950,,,0,0,,,,,,,,,POINT (155.62 -6.52)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b8,255030,Loloru,15141,Confirmed Eruption,,,,,Radiocarbon (uncorrected),?,-4150,,,0,0,,,,,,,,,POINT (155.62 -6.52)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30b9,255030,Loloru,15142,Confirmed Eruption,,,,,Radiocarbon (uncorrected),?,-3150,,,0,0,,,,,,,,,POINT (155.62 -6.52)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30ba,255030,Loloru,15143,Confirmed Eruption,,,,,Radiocarbon (uncorrected),?,-2150,,,0,0,,,,,,,,,POINT (155.62 -6.52)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30bb,255030,Loloru,15144,Confirmed Eruption,,,,,Radiocarbon (uncorrected),,-1260,300,,0,0,,,,,,,,,POINT (155.62 -6.52)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_30bc,255030,Loloru,15145,Confirmed Eruption,,,,,Radiocarbon (uncorrected),?,-1050,,,0,0,,,,,,,,,POINT (155.62 -6.52)
